time_s,unix_time,gripper_command,gripper_position,gripper_error,present_current_raw,present_load_raw,present_voltage_raw,on_motor_total,not_motor_total,combined_total,asymmetry,abs_current,abs_load,aligned_time_s,eflesh_smooth,current_smooth,voltage_smooth,position_smooth,eflesh_above_contact,actual_extra_closure,rigid_equivalent,estimated_deformation,squeeze
18.927912712097168,1788289428.8068902,13.001912045889105,15.95744680851064,-2.955534762621536,18,200,117,21766.88305488648,20336.31708535164,42103.200140238114,0.0339776065660065,18,200,18.92462944984436,42103.200140238114,20.0,116.0,15.95744680851064,17189.084184579926,3.504380475594493,8.939815985206076,-5.435435509611583,1
18.97826790809632,1788289428.8572454,11.854684512428298,15.95744680851064,-4.102762296082341,20,204,117,21789.570384692062,20361.45113142117,42151.02151611324,0.033881011702764,20,204,18.974984645843502,42151.02151611324,20.0,116.0,15.95744680851064,17236.90556045505,3.504380475594493,8.939921192233001,-5.435540716638508,1
19.028276205062863,1788289428.9072535,9.36902485659656,15.707133917396746,-6.338109060800187,26,276,116,22371.585263691228,20902.1562501252,43273.74151381642,0.0339565972842184,26,276,19.02499270439148,43273.74151381642,26.0,116.0,15.707133917396746,18359.625558158234,3.7546933667083877,8.942391176227948,-5.187697809519561,1
19.078463792800903,1788289428.957441,6.819630337794775,14.956195244055069,-8.136564906260293,48,368,116,23901.97997873128,22361.953033801656,46263.93301253293,0.0332878517810499,48,368,19.07518029212952,46263.93301253293,48.0,116.0,14.956195244055069,21349.81705687474,4.505632040050065,8.946,-4.440367959949935,1
19.12813329696656,1788289429.0071108,5.544933078393881,13.32916145181477,-7.784228373420889,56,440,115,28269.01580531032,26736.97561073312,55005.99141604344,0.0278522421855732,56,440,19.124850034713745,55005.99141604344,56.0,115.0,13.32916145181477,30091.875460385254,6.132665832290364,12.228,-6.095334167709636,1
19.17822504043579,1788289429.0572026,5.289993626513703,11.889862327909889,-6.599868701396185,64,432,114,31634.314067398125,30506.785222706745,62141.09929010488,0.0181446555914231,64,432,19.174941778182983,62141.09929010488,64.0,114.0,11.889862327909889,37226.98333444669,7.571964956195245,12.454409972335412,-4.882445016140167,1
19.22858619689941,1788289429.1075635,5.035054174633524,11.32665832290363,-6.291604148270105,80,392,114,34256.49332620291,33556.03029520357,67812.52362140648,0.0103294051539798,80,392,19.225302696228027,67812.52362140648,73.0,114.0,11.32665832290363,42898.407665748295,8.135168961201504,13.0,-4.864831038798496,1
19.278581142425537,1788289429.157559,4.97131931166348,11.13892365456821,-6.167604342904729,73,400,114,34773.72954606175,34194.74690023569,68968.47644629744,0.0083948881526604,73,400,19.27529811859131,68968.47644629744,80.0,114.0,11.13892365456821,44054.36049063926,8.322903629536924,13.0,-4.677096370463076,1
19.328595638275143,1788289429.2075732,4.97131931166348,11.13892365456821,-6.167604342904729,85,408,114,35054.43449859206,34548.897848390494,69603.33234698256,0.0072631098706796,85,408,19.32531237602234,69603.33234698256,80.0,114.0,11.13892365456821,44689.21639132437,8.322903629536924,13.0,-4.677096370463076,1
19.37881875038147,1788289429.2577963,4.907584448693435,11.13892365456821,-6.231339205874774,80,408,114,35195.26376355107,34666.44117150332,69861.70493505438,0.007569563218352,80,408,19.375535488128666,69861.70493505438,80.0,114.0,11.13892365456821,44947.5889793962,8.322903629536924,13.0,-4.677096370463076,1
19.42874383926392,1788289429.3077214,4.84384958572339,11.13892365456821,-6.295074068844819,75,416,114,35325.2908295324,34844.99455664579,70170.28538617819,0.0068447245189801,75,416,19.42546057701111,70170.28538617819,85.0,114.0,11.13892365456821,45256.16943052001,8.322903629536924,13.406540886235252,-5.083637256698328,1
19.47885775566101,1788289429.3578353,4.716379859783301,11.13892365456821,-6.422543794784908,90,416,114,35400.73788067319,34933.463090537305,70334.20097121049,0.0066436354388549,90,416,19.475574493408203,70334.20097121049,89.0,114.0,11.13892365456821,45420.08501555231,8.322903629536924,13.666674919681512,-5.343771290144588,1
19.528912782669067,1788289429.4078903,3.31421287444232,11.13892365456821,-7.82471078012589,89,428,114,35502.730692064,35073.26716000993,70575.99785207392,0.0060851216436814,89,428,19.52562952041626,70575.99785207392,90.0,114.0,11.13892365456821,45661.88189641574,8.322903629536924,14.050406569611779,-5.727502940074855,1
19.57888412475586,1788289429.4578617,2.294455066921606,11.076345431789738,-8.781890364868133,113,500,113,35573.38104725567,35177.40188438591,70750.78293164159,0.0055968166918004,113,500,19.57560086250305,70750.78293164159,90.0,114.0,11.076345431789738,45836.666975983404,8.385481852315396,14.327790490885661,-5.942308638570266,1
19.62894916534424,1788289429.5079267,2.294455066921606,10.200250312891114,-7.905795245969508,101,500,113,38225.02427548299,37992.25556114648,76217.27983662946,0.0030540149797453,101,500,19.62566590309143,76217.27983662946,101.0,114.0,10.200250312891114,51303.163880971275,9.26157697121402,14.587,-5.3254230287859805,1
19.678882122039795,1788289429.5578597,2.294455066921606,9.574468085106384,-7.2800130181847775,90,472,114,39865.9401880236,39811.07646825022,79677.01665627383,0.0006885764813467,90,472,19.675598859786987,79677.01665627383,103.0,113.0,9.574468085106384,54762.900700615646,9.88735919899875,14.587,-4.69964080100125,1
19.728970050811768,1788289429.6079476,2.294455066921606,9.386733416770964,-7.092278349849358,103,460,114,40712.86678906366,40817.3318756931,81530.19866475675,0.0012813054345542,103,460,19.72568678855896,81530.19866475675,101.0,113.0,9.386733416770964,56616.08270909857,10.07509386733417,14.629018150436563,-4.553924283102393,1
19.7792751789093,1788289429.6582527,2.294455066921606,9.386733416770964,-7.092278349849358,108,468,113,40856.57806459658,40987.0877503887,81843.66581498529,0.0015946217033722,108,468,19.77599191665649,81843.66581498529,103.0,113.0,9.386733416770964,56929.549859327104,10.07509386733417,14.637168296342505,-4.5620744290083355,1
19.829131364822388,1788289429.708109,2.294455066921606,9.386733416770964,-7.092278349849358,74,468,113,40996.867099062176,41216.69336643833,82213.56046550052,0.0026738443893133,74,468,19.82584810256958,82213.56046550052,108.0,113.0,9.386733416770964,57299.44450984233,10.07509386733417,14.646785557255901,-4.571691689921732,1
19.879367351531982,1788289429.758345,2.294455066921606,9.386733416770964,-7.092278349849358,109,468,113,41067.49564729328,41320.71136527903,82388.2070125723,0.0030734461540971,109,468,19.87608408927917,82388.2070125723,108.0,113.0,9.386733416770964,57474.09105691411,10.07509386733417,14.651326367479767,-4.576232500145597,1
19.929226398468018,1788289429.808204,2.294455066921606,9.386733416770964,-7.092278349849358,108,468,113,41139.06186987062,41455.86660941944,82594.92847929004,0.0038356439721145,108,468,19.92594313621521,82594.92847929004,108.0,113.0,9.386733416770964,57680.81252363186,10.07509386733417,14.656701125614429,-4.581607258280259,1
19.97938203811645,1788289429.8583596,2.294455066921606,9.386733416770964,-7.092278349849358,108,468,113,41188.37723144758,41513.9858388407,82702.36307028828,0.0039371137087871,108,468,19.976098775863647,82702.36307028828,108.0,113.0,9.386733416770964,57788.247114630096,10.07509386733417,14.659494424980382,-4.584400557646212,1
20.02937912940979,1788289429.908357,2.294455066921606,9.386733416770964,-7.092278349849358,100,468,113,41247.546920659166,41606.91498227672,82854.46190293587,0.0043373410841596,100,468,20.02609610557556,82854.46190293587,107.0,113.0,9.386733416770964,57940.34594727769,10.07509386733417,14.66344899462922,-4.588355127295051,1
20.079726696014404,1788289429.9587042,2.294455066921606,9.386733416770964,-7.092278349849358,107,468,113,41289.37537366731,41652.772184854985,82942.1475585223,0.0043813286957788,107,468,20.0764434337616,82942.1475585223,107.0,113.0,9.386733416770964,58028.03160286411,10.07509386733417,14.665728821674467,-4.590634954340297,1
20.129610300064087,1788289430.0085878,2.294455066921606,9.386733416770964,-7.092278349849358,98,468,113,41353.47325995421,41716.56410395944,83070.03736391364,0.0043709002129683,98,468,20.12632703781128,83070.03736391364,107.0,113.0,9.386733416770964,58155.92140825545,10.07509386733417,14.669053956614642,-4.593960089280472,1
20.17967343330384,1788289430.058651,2.294455066921606,9.386733416770964,-7.092278349849358,108,468,113,41376.78580666756,41763.74744270432,83140.53324937189,0.0046543078437578,108,468,20.176390171051025,83140.53324937189,107.0,113.0,9.386733416770964,58226.417293713705,10.07509386733417,14.670886849636556,-4.595792982302386,1
20.229637145996094,1788289430.1086147,2.3581899298916507,9.386733416770964,-7.028543486879313,110,468,113,41424.239642265646,41830.91394125523,83255.15358352088,0.0048846741791379,110,468,20.22635388374329,83255.15358352088,98.0,113.0,9.386733416770964,58341.03762786269,10.07509386733417,14.67386697832443,-4.59877311099026,1
20.27994084358216,1788289430.1589184,2.3581899298916507,9.386733416770964,-7.028543486879313,98,464,114,41443.85602445758,41860.21709331688,83304.07311777446,0.0049980877678172,98,464,20.276657581329346,83304.07311777446,108.0,113.0,9.386733416770964,58389.957162116276,10.07509386733417,14.675138886215024,-4.600045018880854,1
20.32982587814331,1788289430.2088034,2.3581899298916507,9.386733416770964,-7.028543486879313,98,464,114,41503.315252727545,41924.98593229017,83428.30118501771,0.0050542882160274,98,464,20.326542615890503,83428.30118501771,104.0,114.0,9.386733416770964,58514.18522935953,10.07509386733417,14.678368815963347,-4.603274948629178,1
20.380099296569824,1788289430.2590768,2.3581899298916507,9.386733416770964,-7.028543486879313,108,464,113,41522.52215256181,41957.240810023366,83479.76296258517,0.0052074735484861,108,464,20.376816034317017,83479.76296258517,103.0,114.0,9.386733416770964,58565.647006926985,10.07509386733417,14.679706822180101,-4.604612954845932,1
20.43009901046753,1788289430.3090763,2.3581899298916507,9.386733416770964,-7.028543486879313,104,464,114,41539.26218780616,42013.28648579444,83552.5486736006,0.0056733673061256,104,464,20.426815509796143,83552.5486736006,103.0,113.0,9.386733416770964,58638.432717942414,10.07509386733417,14.681599250666503,-4.606505383332333,1
20.48030805587769,1788289430.3592856,2.48565965583174,9.386733416770964,-6.901073760939224,103,464,113,41575.77132955912,42015.79451333803,83591.56584289715,0.005263966278678,103,464,20.47702479362488,83591.56584289715,103.0,113.0,9.386733416770964,58677.44988723897,10.07509386733417,14.682613697068213,-4.607519829734043,1
20.530102491378784,1788289430.40908,4.1427660930529,9.386733416770964,-5.243967323718064,103,452,113,41595.991266870085,42075.74951549606,83671.74078236615,0.0057338145966611,103,452,20.526819229125977,83630.63153226118,103.0,114.0,9.386733416770964,58716.51557660299,10.07509386733417,14.683629404991677,-4.608535537657508,1
32.546040058135986,1788289442.4250176,19.88527724665392,21.90237797246558,-2.017100725811659,1,72,117,9211.34880809537,6350.648989112213,15561.997797207585,0.1838260007655621,1,72,32.54275679588318,15561.997797207585,1.0,117.0,21.90237797246558,0.0,0.0,0.011,-0.011,2
